RawEMG_CH-1	RawEMG_CH-2	RawEMG_CH-3	RawEMG_CH-4
-0.0390844	-0.0377959	-0.0184685	-0.01718
-0.0361853	0.0530427	-0.00719422	0.151612
-0.0210455	0.0804232	0.0085898	0.190911
-0.000751766	0.127775	0.0140659	0.0237296
0.016965	0.122621	0.0266287	-0.0100933
0.019542	0.0552976	0.0240517	0.0501436
0.00601281	0.04048	-0.000751766	0.10426
0.00794555	-0.0893355	-0.00171813	0.090409
-0.0213676	-0.169222	-0.0452047	0.0263065
-0.019757	-0.0754843	-0.0426277	-0.0912683
0.00182522	-0.00751634	-0.0187906	-0.102865
0.00891192	0.00569069	0.000536725	-0.061633
-0.000429643	-0.0439162	-0.0136367	0.0111668
0.0140659	-0.0503587	-0.00590573	0.0256623
0.0182535	0.0147101	0.00826767	0.00472432
0.00472432	0.0530427	0.0153544	-0.136043
0.0350039	0.0581967	0.0337154	-0.326096
-0.0207234	-0.164068	-0.0242667	-0.252008
-0.00944908	-0.101898	-0.0213676	-0.17953
-0.0233004	-0.00397299	-0.0200791	0.222801
-0.0158915	0.04048	-0.00204026	0.278529
0.0230853	0.0343596	0.0159986	0.116179
0.0279172	-0.0903019	0.0130995	0.0198641
-0.0139588	-0.256517	-0.0377959	0.0916975
-0.0158915	-0.0648542	-0.032964	0.138405
-0.0107376	0.0411242	-0.0126703	0.0217968
0.00246946	0.022119	-0.0136367	0.102328
0.0217968	0.0391915	0.0159986	0.138083
0.0159986	0.0952408	0.0198641	0.0598073
0.0108447	0.140016	0.0159986	0.0243738
0.00182522	0.127453	0.00504644	-0.0545463
-0.0113818	0.0697931	-0.000751766	-0.0712967
0.0124553	0.108126	0.0250181	-0.0278101
0.0073013	0.120366	0.0408021	0.0182535
0.0121331	0.106837	0.0285614	-0.00171813
-0.00590573	0.0214747	0.00182522	-0.12799
0.0111668	-0.119937	-0.00171813	-0.105764
-0.0229782	-0.229781	-0.0651763	-0.110274
-0.0294207	-0.17341	-0.0474596	-0.0613109
-0.022334	-0.100288	-0.0410171	-0.0390844
0.00762343	0.0127774	-0.00139601	0.0591631
0.0259844	0.139694	0.0491773	0.0192198
0.0234074	0.191878	0.0456339	0.0166429
0.00923404	0.101361	0.0227632	0.0755913
-0.00783847	-0.0803161	-0.0133146	0.128419
-0.00204026	-0.132178	-0.0226561	0.053687
-0.0152473	-0.109951	-0.0265216	0.0114889
0.00955616	-0.0468153	-0.0097712	0.0565861
0.00697918	0.00150309	-0.00365087	0.103294
0.0105225	-0.0252331	-0.0120261	0.0714037
0.000858848	-0.114783	-0.0162137	0.135184
-0.0152473	-0.202078	-0.0365074	0.0759135
-0.00300663	-0.220762	-0.0229782	-0.00397299
-0.0281322	-0.163424	-0.0152473	-0.293239
-0.027488	-0.127024	-0.0181464	-0.309345
-0.0168579	-0.00719422	-0.000429643	-0.295816
0.00891192	0.0868656	0.0311384	-0.10673
-0.0136367	0.0282393	0.00408008	-0.0519693
-0.022334	0.133573	0.014388	0.00569069
-0.00719422	0.171906	0.0127774	-0.0281322
0.00955616	0.163853	0.0166429	-0.0738736
0.00665706	0.124232	0.0159986	-0.0423056
0.000858848	0.158377	0.0185756	-0.0290986
-0.0207234	0.113924	0.000858848	0.0897647
-0.0252331	0.0288835	-0.0194349	0.158377
-0.0323198	0.00762343	-0.0390844	0.110703
-0.0464932	0.121977	-0.0394065	-0.224949
0.00182522	0.131641	-0.00944908	-0.2388
0.0179314	0.0871878	0.00891192	-0.183073
0.0192198	-0.00558361	0.00375795	0.0408021
-0.0155694	-0.0664648	-0.0200791	0.222157
0.0102004	-0.0365074	-0.00558361	0.10426
0.00794555	-0.0097712	-0.00397299	0.152257
0.0073013	-0.06421	0.00214734	0.109736
0.0272729	-0.0435941	0.0282393	0.0114889
0.0240517	-0.0342525	0.0179314	0.0788126
0.0256623	-0.0242667	0.0411242	0.0891205
0.000858848	0.0391915	0.0130995	0.0408021
0.00311371	0.1194	0.00826767	0.0179314
-0.00944908	0.00214734	-0.00171813	0.0359702
0.00246946	0.0230853	0.00826767	-0.0390844
0.00762343	0.211849	0.0337154	-0.0397286
0.0130995	0.304943	0.0311384	-0.0123482
-0.00558361	0.223124	0.00697918	0.0768798
-0.0423056	-0.0300649	-0.0297428	0.0807453
-0.0233004	-0.365395	-0.0606666	-0.0200791
-0.0487481	-0.440127	-0.0854701	0.035326
-0.0117039	-0.277133	-0.0481038	0.0304941
0.00214734	-0.226882	-0.0162137	0.066894
0.0314605	-0.174054	0.0172871	0.0269508
0.0337154	-0.0851479	0.0163207	-0.0561569
0.00697918	-0.127668	-0.00365087	-0.0181464
-0.00654998	-0.158592	-0.0236225	-0.0638878
0.019542	-0.0129924	0.00601281	-0.141519
-0.00783847	-0.00558361	-0.00300663	-0.192415
-0.0068721	-0.0613109	-0.0213676	-0.215608
-0.0168579	-0.124125	-0.019757	-0.203045
-0.0442383	-0.0152473	-0.0178243	-0.0506808
-0.0194349	0.0369366	-0.00558361	0.0272729
-0.0191128	0.0114889	-0.00719422	0.181892
0.0263065	0.0427348	0.0124553	0.163209
0.0230853	0.176094	0.0420906	0.0855771
0.0185756	0.204118	0.0482109	0.160632
0.0166429	0.157088	0.035326	0.277562
0.00569069	0.141304	0.0246959	0.161276
0.00279158	0.0350039	0.0159986	0.0179314
0.016965	0.122943	0.0543312	-0.051325
0.0314605	0.207662	0.0817117	-0.00848271
0.000858848	0.0565861	0.048533	-0.236224
-0.0294207	-0.113495	-0.0300649	-0.267147
-0.0471374	-0.210132	-0.0764506	-0.290662
-0.0142809	-0.116394	-0.0439162	-0.12187
-0.00526149	-0.0326419	-0.0129924	0.156122
0.00246946	0.00987829	0.00118097	0.0517543
0.0163207	-0.0661427	-0.00429512	0.00633494
-0.00397299	-0.0416614	-0.0252331	0.131319
0.00279158	-0.0332862	-0.0319977	0.123266
-0.00204026	-0.0258773	-0.0284543	0.114568
-0.000429643	-0.0323198	-0.0220119	0.019542
0.0185756	-0.0200791	-0.000107521	-0.0220119
0.0166429	-0.038118	0.00118097	-0.043272
0.0044022	-0.0284543	0.00569069	-0.0477817
0.00955616	0.085255	0.0330711	0.011811
-0.00365087	0.107804	0.0369366	0.0298499
-0.0026845	0.159021	0.0620622	0.0234074
0.0482109	0.261134	0.0897647	-0.0503587
0.0224411	0.0971736	0.0085898	-0.0358632
0.0311384	-0.124769	-0.0397286	-0.129923
-0.0313534	-0.16278	-0.0751621	-0.0741958
-0.0448826	-0.148928	-0.0986771	-0.0191128
-0.0416614	-0.0310313	-0.0654984	0.0743028
-0.0265216	0.016965	-0.0403729	0.154834
-0.0117039	0.0124553	-0.0158915	0.0958851
0.00633494	0.0130995	0.0073013	0.0662498
0.00150309	0.0114889	0.00472432	-0.0316756
0.00697918	0.0488551	0.0188977	-0.100932
0.0449897	0.105871	0.0424127	-0.0126703
0.0556197	0.136795	0.0449897	0.126487
0.0797789	0.199931	0.0662498	-0.0725851
0.0501436	0.170618	0.0369366	-0.0738736
0.00343583	0.032749	-0.000107521	-0.148928
-0.0481038	0.0681825	-0.022334	-0.286797
-0.0651763	-0.00719422	-0.0361853	0.251793
-0.0851479	-0.0587339	-0.0284543	0.0942745
-0.0455268	-0.0226561	-0.00300663	-0.0481038
-0.0187906	0.0504658	0.00762343	0.00923404
-0.0149252	0.037903	0.0085898	0.0456339
0.0411242	-0.000429643	0.0172871	0.0182535
0.0217968	-0.171799	-0.00429512	0.0523985
-0.00816059	-0.225271	-0.032964	0.0601294
-0.00848271	-0.141197	-0.0390844	0.0147101
0.0044022	-0.00944908	-0.00719422	0.0610958
0.0156765	0.0333933	0.0192198	-0.014603
0.0166429	-0.0867585	0.0256623	0.00601281
-0.0191128	-0.0674312	-0.0120261	-0.0123482
-0.0374738	0.0652834	-0.019757	-0.035541
0.0114889	0.262423	0.0224411	-0.0110597
-0.0117039	0.342631	0.0127774	0.0208305
-0.00558361	0.288192	0.0240517	0.0675383
0.0073013	0.148391	0.0230853	0.0272729
0.00472432	-0.00816059	-0.00236238	-0.0828931
-0.0168579	-0.28583	-0.0265216	-0.0445605
-0.00526149	-0.184684	-0.0319977	-0.0558348
-0.00397299	0.0127774	-0.0113818	-0.0758064
0.014388	0.10426	0.00923404	-0.213031
-0.00558361	0.0176092	-0.00590573	-0.184362
-0.0123482	-0.0239446	-0.0097712	-0.405016
0.0263065	-0.0973886	-0.000429643	-0.0857922
-0.00236238	-0.220439	-0.0191128	-0.01718
-0.0152473	-0.377313	-0.0387623	0.265
-0.0310313	-0.460743	-0.0625993	0.425095
-0.0326419	-0.254262	-0.0368295	0.095563
-0.00107389	-0.0793497	-0.00880484	0.118112
0.0153544	-0.0281322	0.0108447	0.0765577
-0.000107521	-0.0319977	-0.00397299	0.0842887
-0.0162137	-0.0239446	0.00246946	0.129064
0.0198641	0.0159986	0.0224411	0.0656055
0.0172871	0.0192198	0.0153544	-0.0252331
0.0285614	0.00246946	0.0285614	-0.0777391
-0.00429512	-0.0851479	-0.00171813	-0.0142809
-0.014603	-0.0390844	-0.00654998	0.0456339
-0.0104154	0.0359702	0.0150323	-0.0255552
-0.00944908	0.0517543	0.0108447	0.0295278
-0.00107389	0.140982	0.0192198	0.0159986
0.0137438	0.155156	0.0243738	-0.014603
0.0362924	0.159021	0.0356481	-0.0345747
0.0295278	0.237297	0.0391915	-0.0442383
0.0333933	0.121977	0.0179314	0.00923404
-0.0332862	-0.203045	-0.0577675	0.0730144
-0.0284543	-0.120259	-0.0448826	0.00311371
0.00214734	-0.0954559	-0.027488	-0.0323198
-0.00139601	-0.0210455	-0.0162137	-0.0339304
0.011811	0.0414463	-0.00816059	-0.0729073
0.0156765	0.0414463	-0.00590573	0.0504658
-0.0107376	0.0111668	-0.0123482	0.0398357
-0.019757	0.0601294	0.00987829	-0.0651763
0.0163207	0.0952408	0.0340375	-0.176953
-0.0097712	0.0662498	0.00891192	-0.127668
-0.0126703	0.00762343	0.00601281	-0.0332862
-0.0120261	-0.0220119	0.0156765	0.0201862
-0.0168579	0.000858848	-0.00171813	0.000214602
-0.00719422	0.0820338	0.0227632	-0.125735
-0.00429512	0.0159986	-0.00590573	-0.109307
0.00794555	0.0153544	-0.00558361	0.0369366
0.0214747	0.0507879	0.000858848	-0.00590573
0.0172871	-0.0184685	-0.000107521	0.0198641
0.016965	0.0298499	0.00375795	0.0230853
0.0311384	0.0965293	0.014388	0.0388693
0.0102004	0.0633507	0.0105225	0.0504658
0.00536857	0.0520764	0.00504644	-0.0429499
0.00794555	0.035326	-0.0120261	0.0140659
0.0130995	0.00794555	-0.00944908	0.122621
0.0163207	-0.0336083	-0.00719422	0.16643
0.0182535	-0.0796718	-0.0104154	0.0933081
-0.0113818	-0.0593781	-0.00944908	-0.0619551
-0.0358632	-0.0703303	-0.000107521	-0.0625993
-0.00397299	0.045956	0.0240517	-0.182107
-0.0204013	0.0285614	-0.0120261	-0.23107
-0.00783847	-0.00654998	-0.0149252	-0.151505
0.00794555	0.0572303	-0.0252331	-0.119615
0.0308163	0.173195	-0.0152473	-0.0390844
0.00697918	0.168041	0.0111668	0.0482109
-0.0400507	-0.0874028	-0.0345747	0.131319
-0.0313534	-0.035541	-0.0310313	0.115857
-0.00848271	0.0733365	0.00504644	0.0108447
-0.00397299	0.100395	0.0159986	-0.0281322
-0.0142809	0.0627064	0.00633494	-0.0210455
0.00311371	-0.113817	0.000536725	-0.0606666
-0.00107389	-0.258772	-0.0158915	-0.0336083
-0.00429512	-0.195958	-0.0133146	0.0417684
-0.0120261	-0.148928	-0.0342525	0.0633507
-0.0729073	-0.264248	-0.0806382	0.0224411
-0.0545463	-0.20079	-0.0490702	-0.00493936
-0.0162137	0.00472432	-0.0220119	-0.051325
-0.0181464	0.00891192	-0.0361853	0.170295
0.0124553	-0.0229782	-0.0239446	0.188979
0.0237296	0.0311384	0.0156765	0.053687
0.00794555	0.0243738	0.0137438	0.0356481
0.0256623	-0.0113818	0.030172	0.0491773
0.0304941	-0.0097712	0.0317826	0.0105225
0.0217968	0.00794555	0.0111668	-0.0674312
0.0285614	0.074625	0.027595	0.0179314
0.0456339	0.143237	0.0494994	0.0478888
0.0540091	0.28626	0.058841	0.0427348
0.0259844	0.253725	0.0420906	0.0723701
-0.0255552	0.103938	0.00150309	-0.0629215
-0.0307092	0.0868656	-0.00944908	-0.0838594
-0.00944908	0.0182535	0.0044022	-0.0745179
-0.0104154	-0.0181464	0.000536725	-0.0400507
0.00633494	0.000858848	0.0185756	-0.014603
-0.019757	-0.155371	-0.019757	-0.133466
-0.0236225	-0.210132	-0.0522914	-0.136365
-0.0290986	-0.19467	-0.0500366	-0.0497144
-0.0239446	-0.209165	-0.0593781	0.169651
-0.0213676	-0.0233004	-0.0423056	0.164175
-0.00848271	0.0343596	-0.0120261	-0.0332862
0.00633494	0.0762356	0.000536725	0.0147101
-0.00300663	0.0681825	0.00375795	0.0411242
-0.00365087	0.0585188	0.0044022	-0.00461724
0.00955616	0.103294	0.0230853	-0.0336083
0.0166429	0.0697931	0.0243738	-0.207877
0.027595	0.0543312	0.0147101	-0.203367
0.0159986	0.0375808	0.00987829	0.0385472
0.0085898	-0.00944908	0.00826767	0.168363
0.00762343	-0.0925568	-0.00590573	0.141627
-0.0117039	-0.113817	-0.00751634	0.0865435
-0.0387623	-0.0980328	-0.0226561	-0.113817
-0.00751634	-0.0242667	-0.00783847	0.0282393
-0.00848271	0.0710816	0.00150309	0.113924
-0.0175022	0.0491773	-0.00558361	-0.038118
-0.0245889	-0.00365087	-0.0191128	-0.0326419
-0.0133146	0.0085898	-0.0149252	-0.0162137
0.0114889	0.0176092	0.00279158	-0.0529357
0.0321048	0.113924	0.0227632	-0.0703303
0.0343596	0.153223	0.0282393	-0.0870807
0.0311384	0.0871878	0.0292057	-0.0439162
0.0282393	0.0543312	0.0211526	-0.0233004
0.0240517	-0.00236238	0.0217968	-0.124447
-0.00107389	-0.0909461	0.0111668	0.00923404
-0.0026845	-0.102543	0.000536725	-0.0245889
-0.019757	-0.12638	-0.0323198	0.160954
-0.0361853	-0.129601	-0.0316756	0.197676
-0.0358632	-0.120581	-0.0345747	0.0569082
-0.0104154	-0.0387623	-0.00461724	-0.0104154
0.000858848	-0.00751634	0.0085898	0.000858848
0.00472432	-0.00300663	0.0108447	-0.00848271
-0.0136367	-0.0258773	-0.00493936	-0.0216897
0.0105225	-0.0313534	-0.0113818	-0.0890134
-0.000751766	-0.053902	-0.0152473	-0.0944895
-0.00654998	-0.0426277	-0.0204013	-0.0822488
-0.00526149	-0.00912696	-0.0191128	0.0108447
-0.0245889	-0.0361853	-0.0271658	0.0198641
-0.00526149	-0.0845037	-0.0290986	0.00601281
0.0140659	-0.00622785	-0.00332875	0.0398357
0.000214602	0.0385472	0.00665706	0.127453
0.00762343	0.0330711	0.0073013	0.142593
0.0237296	-0.0107376	0.0188977	0.0958851
0.0114889	-0.035541	0.00665706	0.0807453
-0.00816059	-0.0674312	-0.00654998	0.0153544
-0.00622785	0.00504644	0.00923404	0.0192198
0.00343583	0.0179314	0.011811	0.082678
0.016965	-0.0104154	0.011811	-0.0477817
0.0314605	-0.00300663	0.019542	-0.206266
0.0269508	0.0971736	0.0288835	-0.260061
0.0085898	0.121977	0.0311384	-0.175664
-0.0178243	0.0807453	0.000858848	0.0978178
-0.0532578	0.0401578	-0.0255552	0.0801011
-0.0271658	0.0411242	-0.0271658	-0.014603
-0.0104154	-0.103509	-0.0316756	-0.0300649
-0.0168579	-0.123158	-0.0310313	-0.0300649
0.00472432	-0.0770949	-0.0139588	-0.0258773
0.0208305	-0.0577675	0.0188977	-0.0358632
0.0140659	-0.0683976	0.011811	-0.0184685
0.00569069	-0.00912696	-0.00139601	-0.0175022
-0.014603	0.121011	-0.0181464	0.00923404
-0.0149252	0.357449	-0.0149252	0.0263065
0.00955616	0.444422	0.0246959	0.0044022
-0.00912696	0.207017	0.000858848	-0.00332875
-0.0110597	-0.0445605	-0.0252331	-0.00107389
-0.0229782	-0.197569	-0.038118	0.0337154
-0.0287764	-0.187905	-0.0287764	0.00826767
-0.0216897	-0.0593781	-0.00816059	-0.0342525
-0.01718	0.0172871	-0.0120261	-0.0532578
-0.0104154	0.0266287	-0.014603	-0.0242667
0.0134216	0.090409	0.0147101	0.0981399
0.0159986	0.0920196	0.0205083	0.162565
0.0159986	0.0639949	0.0182535	0.102972
0.030172	0.0375808	0.0266287	0.0801011
0.0185756	-0.0319977	0.0295278	0.0237296
0.00697918	-0.134111	0.0044022	-0.00461724
-0.00332875	-0.0622772	-0.0207234	-0.0535799
-0.0265216	-0.0806382	-0.0307092	-0.113495
-0.0110597	-0.0732294	-0.0100933	-0.0877249
0.0214747	0.0820338	0.048533	-0.0716188
0.0253402	0.104582	0.0646392	0.00214734
0.000858848	0.0179314	0.0105225	0.016965
0.0240517	-0.0941674	-0.0258773	-0.06421
0.00311371	-0.148928	-0.0658206	-0.15827
-0.0123482	-0.0358632	-0.0345747	-0.107697
-0.00912696	-0.0609887	-0.0290986	0.0359702
-0.0113818	-0.00365087	-0.0120261	0.115212
0.00279158	0.168363	0.0259844	-0.038118
0.00665706	0.21797	0.0440233	-0.0400507
-0.0097712	0.0085898	0.00601281	0.0936302
-0.0445605	-0.342524	-0.0648542	0.0762356
-0.0252331	-0.2752	-0.0429499	0.0205083
-0.0258773	-0.108985	-0.0165358	0.019542
0.00182522	0.0382251	0.0198641	-0.00526149
0.0182535	0.0482109	0.00504644	-0.00880484
0.0163207	0.0288835	-0.0191128	-0.00300663
0.00762343	0.0636728	-0.0216897	0.0172871
0.011811	0.0375808	0.0044022	0.0153544
0.0150323	0.0585188	0.00601281	-0.0712967
-0.0068721	-0.0870807	-0.0323198	-0.0294207
-0.00719422	-0.104475	-0.0255552	-0.0220119
-0.00944908	-0.00816059	-0.00816059	-0.0207234
0.00923404	0.0462782	0.0140659	0.0710816
-0.00365087	-0.00236238	0.00601281	0.0491773
0.0121331	-0.0261995	0.019542	-0.0503587
0.0282393	0.072048	0.0469224	-0.0806382
0.0256623	0.0900869	0.0366145	0.0340375
-0.00171813	0.0665719	0.0121331	0.0704374
0.0185756	0.048533	0.0127774	-0.0899798
0.0176092	0.0179314	0.0156765	-0.356053
-0.0133146	-0.0890134	-0.0120261	-0.269724
-0.0265216	-0.0970665	-0.0245889	-0.0477817
-0.032964	-0.0593781	-0.0155694	0.476634
-0.0326419	-0.113495	-0.0300649	0.272086
-0.00171813	-0.109629	-0.0187906	0.011811
-0.0155694	-0.0909461	-0.0258773	0.0279172
-0.0284543	-0.0416614	-0.035541	0.087832
-0.0297428	-0.0126703	-0.0239446	0.139372
-0.0252331	-0.0100933	-0.0229782	0.0659277
-0.0097712	0.0659277	-0.00236238	0.0366145
-0.000107521	0.077202	0.016965	-0.0319977
-0.0123482	0.0330711	0.00665706	-0.0683976
-0.00719422	0.032749	-0.00204026	-0.0977107
-0.0113818	0.0375808	-0.00880484	0.0366145
0.00794555	0.0623843	-0.00365087	0.174161
0.0259844	0.0926638	0.0240517	0.207662
0.0456339	0.0900869	0.0382251	0.14517
0.0130995	0.0366145	0.0217968	-0.102865
-0.0242667	-0.0194349	0.00118097	-0.185972
-0.0371516	-0.0410171	-0.00558361	-0.207555
-0.0168579	-0.00204026	0.00923404	-0.16439
-0.0387623	-0.00880484	-0.0178243	-0.0410171
-0.0162137	0.0591631	-0.00880484	-0.0410171
-0.00204026	0.0614179	-0.00622785	-0.0390844
-0.00332875	0.0591631	-0.00848271	-0.0110597
-0.000107521	0.0891205	-0.00912696	-0.00300663
-0.0026845	0.0430569	-0.0155694	-0.0233004
-0.00429512	0.0897647	-0.00719422	-0.043272
0.0105225	0.0578746	0.0163207	-0.0175022
0.0234074	-0.0423056	0.0156765	-0.0345747
0.0166429	-0.0848258	0.00987829	-0.00558361
-0.00558361	-0.0961001	-0.00300663	0.0330711
0.0085898	-0.0516472	-0.00461724	-0.014603
-0.0352189	-0.0954559	-0.0204013	-0.0255552
-0.0326419	-0.0964222	-0.0233004	-0.0242667
-0.0129924	-0.0661427	-0.00300663	-0.00139601
-0.00783847	-0.0481038	-0.00590573	0.0340375
0.0192198	0.0333933	0.0176092	0.0572303
0.0085898	0.0752692	0.019542	0.016965
0.0166429	0.0520764	0.0217968	0.0134216
0.0321048	0.0887984	0.0246959	0.0124553
0.00311371	0.0192198	0.0147101	-0.0712967
-0.0117039	0.0208305	-0.00751634	-0.157948
-0.014603	0.04048	-0.0175022	-0.095778
-0.00107389	-0.00912696	-0.00944908	0.0179314
-0.0200791	-0.127024	-0.0452047	0.105227
-0.0287764	-0.0864364	-0.0461711	0.0182535
-0.0236225	-0.0935231	-0.040695	0.00279158
-0.0026845	-0.0719409	-0.0210455	0.0920196
0.0108447	0.00311371	0.00762343	0.191878
0.00118097	-0.0097712	-0.00204026	0.244384
-0.00526149	-0.0516472	0.00118097	0.0968514
-0.00719422	-0.0545463	-0.00944908	-0.00751634
-0.0252331	-0.0484259	-0.0136367	-0.143452
-0.00526149	0.000858848	0.0147101	-0.16439
0.0172871	0.0433791	0.0359702	-0.107374
0.0130995	0.019542	0.0321048	-0.0191128
0.0192198	0.0230853	0.0259844	0.0408021
0.0130995	0.0446675	0.0214747	-0.0181464
-0.014603	-0.0204013	-0.00429512	-0.0181464
0.00150309	0.0240517	-0.00171813	-0.0236225
-0.0136367	-0.00944908	-0.0181464	-0.00912696
-0.0191128	0.0630285	-0.0155694	0.00891192
-0.0104154	0.0517543	-0.00912696	0.0350039
-0.00654998	0.0775241	0.00246946	-0.0358632
0.0044022	0.177704	0.0163207	-0.0896577
0.0185756	0.181892	0.0179314	-0.113495
0.00279158	0.0124553	-0.00204026	0.0514321
-0.0175022	-0.110596	-0.0184685	0.0256623
-0.0026845	-0.0841816	-0.0175022	-0.0181464
0.0269508	0.0411242	0.00826767	0.0488551
0.0388693	0.0897647	0.0179314	-0.00751634
0.0224411	-0.000429643	-0.00107389	0.0494994
-0.0107376	0.0172871	-0.0107376	0.0894426
-0.0371516	0.132285	-0.0268437	0.127131
-0.0204013	0.153223	-0.014603	0.0598073
0.0192198	0.176094	0.0134216	-0.0394065
0.0105225	0.137117	0.0250181	-0.0342525
-0.0242667	-0.174698	-0.00816059	-0.0287764
-0.0384401	-0.318043	-0.0445605	-0.105442
-0.0361853	-0.272623	-0.0429499	-0.0677533
-0.0423056	-0.243632	-0.0416614	-0.155693
-0.0136367	-0.233002	-0.032964	-0.0423056
-0.0155694	-0.152794	-0.0168579	0.064317
0.00311371	-0.0767727	0.0102004	0.197676
0.000214602	-0.0310313	0.00504644	0.172872
0.00375795	-0.00912696	0.00279158	0.0662498
0.00601281	-0.0593781	0.00601281	0.0201862
-0.00429512	-0.0394065	0.00343583	-0.0229782
-0.0120261	-0.110596	-0.0271658	0.0398357
-0.00429512	-0.0838594	-0.0210455	-0.00107389
-0.00654998	-0.0326419	-0.014603	0.0321048
0.00150309	0.0240517	-0.0136367	-0.135721
-0.00622785	0.05111	-0.00204026	-0.146996
-0.00139601	0.0533649	0.00536857	-0.0394065
0.0179314	0.0707595	0.0214747	0.0114889
0.0127774	0.0868656	0.0211526	0.0569082
0.0259844	0.0875099	0.0321048	0.0108447
0.0102004	0.0881541	0.0311384	0.0211526
0.00955616	0.0662498	0.0304941	0.0314605
0.0156765	-0.0100933	0.0288835	-0.0680754
0.0417684	0.0752692	0.0533649	-0.0278101
0.0639949	0.185757	0.0897647	-0.00880484
0.0523985	0.15129	0.0656055	-0.00719422
0.00279158	-0.0294207	-0.0107376	0.0871878
-0.0754843	-0.175342	-0.113817	0.0227632
-0.079994	-0.107374	-0.0922346	-0.0455268
-0.043272	0.00891192	-0.032964	0.0604516
-0.0191128	0.053687	-0.00590573	-0.0484259
-0.0117039	0.030172	-0.00397299	-0.0358632
-0.0194349	-0.0133146	-0.0123482	-0.0194349
-0.0129924	0.0137438	-0.00944908	0.0172871
0.00150309	0.0865435	0.00601281	0.0395136
0.0102004	0.0891205	0.0266287	0.0259844
0.022119	0.0755913	0.0314605	-0.0210455
0.0208305	0.108448	0.0530427	-0.0989992
0.00182522	0.064317	0.016965	-0.0455268
-0.00493936	-0.0194349	-0.014603	0.00762343
-0.0316756	-0.128957	-0.0423056	0.0472445
-0.0213676	-0.0980328	-0.0242667	-0.0883692
-0.000751766	-0.0577675	-0.00429512	-0.129279
0.011811	-0.00944908	0.0044022	-0.0651763
-0.0104154	0.00536857	0.000536725	0.103938
-0.0229782	-0.0522914	-0.0184685	0.0527206
-0.0107376	-0.0719409	-0.0294207	0.0736586
-0.00365087	-0.0307092	-0.0242667	0.0820338
0.00891192	-0.00236238	-0.0097712	0.0498215
-0.0026845	-0.00236238	-0.0139588	0.0179314
-0.00332875	0.0469224	-0.0123482	-0.0220119
0.00246946	0.0362924	-0.0117039	-0.0635657
0.014388	0.0420906	0.00955616	-0.127346
0.0250181	-0.0026845	0.0298499	-0.00429512
0.00826767	0.014388	0.0198641	0.0701153
-0.019757	-0.0216897	-0.000429643	0.0350039
-0.027488	-0.0587339	-0.0155694	0.058841
-0.0207234	-0.0922346	-0.0104154	0.101039
-0.0113818	-0.108663	0.00246946	0.0578746
0.00987829	-0.0410171	0.0147101	0.00375795
0.00569069	-0.000107521	0.0185756	-0.0104154
0.00697918	0.0179314	0.0134216	0.0359702
0.00375795	0.0179314	0.0134216	-0.0287764
0.00246946	0.0208305	0.00794555	-0.140553
-0.00429512	0.00601281	-0.0107376	-0.0980328
0.00955616	0.0433791	-0.000107521	-0.069686
0.0234074	0.0507879	0.0127774	0.0166429
0.00408008	-0.0068721	-0.00365087	0.0398357
0.0179314	0.0659277	0.00601281	0.0759135
0.00569069	0.126809	0.00891192	0.0958851
-0.0097712	-0.00526149	-0.00816059	0.035326
-0.0026845	-0.0487481	-0.0149252	0.00794555
-0.0100933	0.0279172	-0.00365087	-0.0104154
-0.0284543	0.058841	-0.0181464	0.0256623
-0.0158915	0.0839665	-0.0142809	-0.00365087
-0.0307092	0.0887984	-0.0110597	0.00923404
-0.0377959	-0.000107521	-0.0207234	-0.0300649
-0.0281322	-0.0603445	-0.0129924	0.00923404
-0.014603	-0.098355	-0.0126703	-0.0107376
0.00246946	-0.0416614	-0.00816059	-0.0790276
0.011811	-0.0207234	0.00118097	-0.0845037
0.0217968	-0.100932	0.00794555	-0.0812825
0.0246959	-0.0951337	0.00955616	-0.0977107
0.00536857	-0.11575	-0.00300663	0.0237296
-0.01718	-0.110596	-0.0152473	0.133251
-0.00365087	-0.0484259	-0.00912696	0.0610958
0.00311371	-0.0194349	-0.00558361	-0.00816059
-0.00171813	0.00762343	-0.00880484	-0.0200791
-0.00365087	0.0858993	0.00246946	-0.0194349
-0.00526149	0.130996	0.0130995	-0.0213676
0.00118097	0.0971736	0.0105225	-0.0216897
-0.000429643	0.00955616	-0.00107389	0.0250181
0.00826767	-0.0268437	0.00214734	-0.0281322
0.0201862	-0.00493936	0.00923404	-0.0303871
0.0211526	0.0424127	0.0130995	-0.0332862
-0.00171813	0.0440233	0.000214602	-0.0278101
-0.00526149	0.243095	0.00955616	0.0366145
0.0114889	0.258557	0.0259844	-0.157948
0.0044022	0.124876	0.0114889	-0.110596
0.00150309	0.0688268	0.00214734	0.116179
-0.0152473	0.0437012	-0.000429643	0.0475667
-0.00816059	-0.0635657	-0.00654998	0.102328
0.000858848	-0.118971	-0.0068721	0.0417684
-0.0026845	-0.171477	-0.0191128	0.0900869
-0.0110597	-0.248786	-0.024911	0.0617401
-0.00300663	-0.205622	-0.0236225	0.0382251
-0.0104154	-0.104475	-0.0175022	-0.0104154
-0.0136367	0.00408008	-0.0123482	-0.0397286
0.00504644	0.0585188	0.0137438	-0.0316756
0.0172871	0.087832	0.0266287	-0.0142809
